part_number,part_name,part_category,stock_quantity,minimum_stock,warehouse,block,rack,bin,supplier,last_updated
PART-001,Oil Filter,Mechanical,10,5,WH-1,A,R1,B11,Global Parts Co,2026-06-01
PART-002,Bearing,Mechanical,38,5,WH-1,A,R4,B19,Global Parts Co,2026-06-01
PART-003,Valve Stem,Mechanical,83,5,WH-1,E,R4,B2,Global Parts Co,2026-06-01
PART-004,Valve Seat,Mechanical,84,5,WH-1,B,R2,B12,Global Parts Co,2026-06-01
PART-005,Piston Ring,Mechanical,10,5,WH-1,D,R10,B11,Global Parts Co,2026-06-01
PART-006,Motor Bolt,Mechanical,72,5,WH-1,B,R7,B18,Global Parts Co,2026-06-01
PART-007,Motor Bolt,Mechanical,69,5,WH-1,E,R8,B12,Global Parts Co,2026-06-01
PART-008,Bearing,Mechanical,87,5,WH-1,B,R4,B3,Global Parts Co,2026-06-01
PART-009,Bearing,Mechanical,55,5,WH-1,D,R4,B5,Global Parts Co,2026-06-01
PART-010,Motor Bolt,Mechanical,75,5,WH-1,C,R4,B16,Global Parts Co,2026-06-01
PART-011,Valve Stem,Mechanical,10,5,WH-1,A,R8,B19,Global Parts Co,2026-06-01
PART-012,Bearing,Mechanical,58,5,WH-1,A,R1,B6,Global Parts Co,2026-06-01
PART-013,Valve Seat,Mechanical,95,5,WH-1,B,R5,B17,Global Parts Co,2026-06-01
PART-014,Seal Kit,Mechanical,58,5,WH-1,C,R6,B9,Global Parts Co,2026-06-01
PART-015,Piston Ring,Mechanical,82,5,WH-1,A,R4,B3,Global Parts Co,2026-06-01
PART-016,Piston Ring,Mechanical,64,5,WH-1,E,R4,B16,Global Parts Co,2026-06-01
PART-017,Bearing,Mechanical,31,5,WH-1,A,R1,B6,Global Parts Co,2026-06-01
PART-018,Bearing,Mechanical,23,5,WH-1,D,R9,B3,Global Parts Co,2026-06-01
PART-019,Piston Ring,Mechanical,79,5,WH-1,D,R3,B14,Global Parts Co,2026-06-01
PART-020,Piston Ring,Mechanical,90,5,WH-1,C,R9,B16,Global Parts Co,2026-06-01
PART-021,Valve Seat,Mechanical,100,5,WH-1,E,R3,B18,Global Parts Co,2026-06-01
PART-022,Seal Kit,Mechanical,33,5,WH-1,B,R3,B1,Global Parts Co,2026-06-01
PART-023,Motor Bolt,Mechanical,60,5,WH-1,B,R7,B2,Global Parts Co,2026-06-01
PART-024,Valve Stem,Mechanical,41,5,WH-1,E,R5,B3,Global Parts Co,2026-06-01
PART-025,Valve Stem,Mechanical,16,5,WH-1,D,R3,B17,Global Parts Co,2026-06-01
PART-026,Seal Kit,Mechanical,12,5,WH-1,D,R1,B11,Global Parts Co,2026-06-01
PART-027,Piston Ring,Mechanical,42,5,WH-1,D,R2,B9,Global Parts Co,2026-06-01
PART-028,Valve Seat,Mechanical,36,5,WH-1,C,R8,B7,Global Parts Co,2026-06-01
PART-029,Motor Bolt,Mechanical,89,5,WH-1,D,R2,B9,Global Parts Co,2026-06-01
PART-030,Valve Stem,Mechanical,63,5,WH-1,D,R2,B15,Global Parts Co,2026-06-01
PART-031,Valve Stem,Mechanical,26,5,WH-1,C,R6,B5,Global Parts Co,2026-06-01
PART-032,Piston Ring,Mechanical,77,5,WH-1,A,R6,B2,Global Parts Co,2026-06-01
PART-033,Bearing,Mechanical,16,5,WH-1,A,R2,B14,Global Parts Co,2026-06-01
PART-034,Motor Bolt,Mechanical,88,5,WH-1,A,R4,B18,Global Parts Co,2026-06-01
PART-035,Valve Seat,Mechanical,37,5,WH-1,E,R1,B20,Global Parts Co,2026-06-01
PART-036,Seal Kit,Mechanical,21,5,WH-1,A,R8,B9,Global Parts Co,2026-06-01
PART-037,Valve Seat,Mechanical,46,5,WH-1,A,R6,B16,Global Parts Co,2026-06-01
PART-038,Valve Stem,Mechanical,89,5,WH-1,C,R10,B20,Global Parts Co,2026-06-01
PART-039,Bearing,Mechanical,98,5,WH-1,B,R6,B1,Global Parts Co,2026-06-01
PART-040,Valve Seat,Mechanical,12,5,WH-1,B,R9,B7,Global Parts Co,2026-06-01
PART-041,Valve Seat,Mechanical,13,5,WH-1,E,R2,B19,Global Parts Co,2026-06-01
PART-042,Bearing,Mechanical,25,5,WH-1,E,R3,B4,Global Parts Co,2026-06-01
PART-043,Piston Ring,Mechanical,81,5,WH-1,C,R6,B7,Global Parts Co,2026-06-01
PART-044,Bearing,Mechanical,71,5,WH-1,A,R1,B8,Global Parts Co,2026-06-01
PART-045,Seal Kit,Mechanical,91,5,WH-1,E,R3,B1,Global Parts Co,2026-06-01
PART-046,Bearing,Mechanical,98,5,WH-1,B,R9,B4,Global Parts Co,2026-06-01
PART-047,Valve Stem,Mechanical,81,5,WH-1,B,R6,B9,Global Parts Co,2026-06-01
PART-048,Valve Stem,Mechanical,35,5,WH-1,C,R1,B17,Global Parts Co,2026-06-01
PART-049,Bearing,Mechanical,100,5,WH-1,A,R9,B7,Global Parts Co,2026-06-01
PART-050,Valve Stem,Mechanical,74,5,WH-1,B,R1,B4,Global Parts Co,2026-06-01
PART-051,Oil Filter,Mechanical,37,5,WH-1,E,R6,B10,Global Parts Co,2026-06-01
PART-052,Oil Filter,Mechanical,62,5,WH-1,C,R6,B17,Global Parts Co,2026-06-01
PART-053,Valve Stem,Mechanical,81,5,WH-1,E,R4,B16,Global Parts Co,2026-06-01
PART-054,Seal Kit,Mechanical,85,5,WH-1,A,R10,B2,Global Parts Co,2026-06-01
PART-055,Motor Bolt,Mechanical,62,5,WH-1,A,R3,B20,Global Parts Co,2026-06-01
PART-056,Oil Filter,Mechanical,70,5,WH-1,A,R3,B9,Global Parts Co,2026-06-01
PART-057,Seal Kit,Mechanical,52,5,WH-1,D,R2,B8,Global Parts Co,2026-06-01
PART-058,Oil Filter,Mechanical,68,5,WH-1,E,R1,B17,Global Parts Co,2026-06-01
PART-059,Valve Seat,Mechanical,34,5,WH-1,A,R9,B11,Global Parts Co,2026-06-01
PART-060,Motor Bolt,Mechanical,37,5,WH-1,A,R2,B7,Global Parts Co,2026-06-01
PART-061,Valve Stem,Mechanical,69,5,WH-1,D,R9,B13,Global Parts Co,2026-06-01
PART-062,Valve Seat,Mechanical,54,5,WH-1,B,R10,B7,Global Parts Co,2026-06-01
PART-063,Bearing,Mechanical,94,5,WH-1,C,R3,B1,Global Parts Co,2026-06-01
PART-064,Oil Filter,Mechanical,79,5,WH-1,A,R7,B11,Global Parts Co,2026-06-01
PART-065,Bearing,Mechanical,47,5,WH-1,D,R5,B4,Global Parts Co,2026-06-01
PART-066,Valve Stem,Mechanical,67,5,WH-1,D,R1,B4,Global Parts Co,2026-06-01
PART-067,Seal Kit,Mechanical,18,5,WH-1,B,R2,B2,Global Parts Co,2026-06-01
PART-068,Bearing,Mechanical,58,5,WH-1,A,R2,B5,Global Parts Co,2026-06-01
PART-069,Motor Bolt,Mechanical,57,5,WH-1,B,R2,B16,Global Parts Co,2026-06-01
PART-070,Valve Seat,Mechanical,41,5,WH-1,D,R9,B11,Global Parts Co,2026-06-01
PART-071,Seal Kit,Mechanical,44,5,WH-1,D,R8,B18,Global Parts Co,2026-06-01
PART-072,Oil Filter,Mechanical,82,5,WH-1,C,R10,B11,Global Parts Co,2026-06-01
PART-073,Bearing,Mechanical,60,5,WH-1,B,R6,B13,Global Parts Co,2026-06-01
PART-074,Motor Bolt,Mechanical,51,5,WH-1,D,R5,B13,Global Parts Co,2026-06-01
PART-075,Motor Bolt,Mechanical,30,5,WH-1,A,R8,B16,Global Parts Co,2026-06-01
PART-076,Motor Bolt,Mechanical,70,5,WH-1,B,R1,B16,Global Parts Co,2026-06-01
PART-077,Valve Seat,Mechanical,31,5,WH-1,A,R10,B19,Global Parts Co,2026-06-01
PART-078,Oil Filter,Mechanical,11,5,WH-1,B,R3,B3,Global Parts Co,2026-06-01
PART-079,Seal Kit,Mechanical,77,5,WH-1,B,R8,B11,Global Parts Co,2026-06-01
PART-080,Seal Kit,Mechanical,22,5,WH-1,B,R2,B13,Global Parts Co,2026-06-01
PART-081,Valve Stem,Mechanical,73,5,WH-1,E,R9,B4,Global Parts Co,2026-06-01
PART-082,Valve Stem,Mechanical,66,5,WH-1,A,R1,B20,Global Parts Co,2026-06-01
PART-083,Valve Seat,Mechanical,48,5,WH-1,E,R9,B7,Global Parts Co,2026-06-01
PART-084,Valve Seat,Mechanical,44,5,WH-1,B,R9,B2,Global Parts Co,2026-06-01
PART-085,Seal Kit,Mechanical,88,5,WH-1,B,R4,B19,Global Parts Co,2026-06-01
PART-086,Valve Seat,Mechanical,65,5,WH-1,D,R8,B18,Global Parts Co,2026-06-01
PART-087,Motor Bolt,Mechanical,73,5,WH-1,E,R7,B1,Global Parts Co,2026-06-01
